root cubes at depth 2 (rule (a) only): open=25339 short(stop)=154 total=25493
to run: 25493 cubes (0 already journaled; skipped {}; retry=['error'])
solver: cadical /Users/jiaruixu/work_space/smp-max/cadical-src/build/cadical (Version 3.0.1 c60730422e758ef1cebe7aeddf2dda31c996bf04)
base formula: 84882 vars, 2709212 clauses, 48.7 MB, sha256 28421fb68b0f494b..., built in 1.9s
journal header written: base_sha256=28421fb68b0f494b99d1918aa64cff248443161dc7a6c220e0c3e895a67df59b solver=cadical (Version 3.0.1 c60730422e758ef1cebe7aeddf2dda31c996bf04)
[22626/241087 28253.2s] 0,1,3,4,2;2,5;0,2,3,5,1,4: verified [cadical] solve=0.51s lrat=16.3MB cake=2.51s cnf_sha=d0b49dc032d4
[22627/241087 28253.4s] 0,1,3,4,2;2,5;0,2,1,5,3,4: verified [cadical] solve=1.01s lrat=32.0MB cake=2.51s cnf_sha=7a52f5180c8f
[22628/241087 28253.4s] 0,1,3,4,2;2,5;0,3,2,1,4,5: verified [cadical] solve=0.51s lrat=16.2MB cake=2.51s cnf_sha=f16ad0a40417
[22629/241087 28254.3s] 0,1,3,4,2;2,5;0,3,2,1,5,4: verified [cadical] solve=0.51s lrat=16.5MB cake=2.51s cnf_sha=8a10720d5cb9
[22630/241087 28255.1s] 0,1,3,4,2;2,5;0,3,4,2,1,5: verified [cadical] solve=1.01s lrat=17.0MB cake=2.51s cnf_sha=ed03ff3304af
[22631/241087 28255.3s] 0,1,3,4,2;2,5;0,3,4,5,1,2: verified [cadical] solve=1.01s lrat=16.4MB cake=2.52s cnf_sha=6b48beb0c7ec
[22632/241087 28255.9s] 0,1,3,4,2;2,5;0,4,1,2,3,5: verified [cadical] solve=0.5s lrat=16.3MB cake=2.51s cnf_sha=912dc4c8e4d1
[22633/241087 28256.4s] 0,1,3,4,2;2,5;0,3,5,1,4,2: verified [cadical] solve=1.01s lrat=31.7MB cake=2.51s cnf_sha=c67e3dd7b385
[22634/241087 28256.4s] 0,1,3,4,2;2,5;0,4,1,5,3,2: verified [cadical] solve=0.5s lrat=18.5MB cake=2.51s cnf_sha=c177f78d8f82
[22635/241087 28256.6s] 0,1,3,4,2;2,5;0,3,5,4,1,2: verified [cadical] solve=1.01s lrat=17.2MB cake=2.51s cnf_sha=efa23646bc6b
[22636/241087 28256.6s] 0,1,3,4,2;2,5;0,4,2,1,3,5: verified [cadical] solve=0.5s lrat=16.8MB cake=2.51s cnf_sha=181699dacf19
[22637/241087 28256.8s] 0,1,3,4,2;2,5;0,4,2,1,5,3: verified [cadical] solve=0.5s lrat=17.1MB cake=2.51s cnf_sha=ba028597d7ba
[22638/241087 28257.4s] 0,1,3,4,2;2,5;0,4,5,1,2,3: verified [cadical] solve=1.01s lrat=16.5MB cake=2.52s cnf_sha=4ea4af42c550
[22639/241087 28257.6s] 0,1,3,4,2;2,5;0,4,5,1,3,2: verified [cadical] solve=0.5s lrat=17.0MB cake=2.51s cnf_sha=0470eb7e89a1
[22640/241087 28258.0s] 0,3,1,2;2,5,4;stop: verified [cadical] solve=0.5s lrat=15.4MB cake=2.01s cnf_sha=25c10e22c083
[22641/241087 28267.5s] 0,3,1,2;2,5,4;0,1,2: verified [cadical] solve=4.52s lrat=150.5MB cake=5.03s cnf_sha=a4dacda2aa1e
[22642/241087 28270.0s] 0,3,1,2;2,5,4;0,3,1: verified [cadical] solve=5.53s lrat=183.5MB cake=6.02s cnf_sha=3bd5f7f5d204
[22643/241087 28276.0s] 0,3,1,2;2,5,4;0,1,4: verified [cadical] solve=3.52s lrat=141.3MB cake=4.52s cnf_sha=9f6cea5e0ce5
[22644/241087 28279.1s] 0,3,1,2;2,5,4;0,1,5: verified [cadical] solve=4.02s lrat=129.4MB cake=4.52s cnf_sha=1114090686a4
[22645/241087 28285.1s] 0,3,1,2;2,5,4;1,4: verified [cadical] solve=15.06s lrat=453.0MB cake=13.05s cnf_sha=82c44557ce5f
[22646/241087 28286.1s] 0,3,1,2;2,5,4;3,4: verified [cadical] solve=15.08s lrat=450.6MB cake=13.55s cnf_sha=df1fe0801c4d
[22647/241087 28289.0s] 0,3,1,2;2,5,4;0,5,1: verified [cadical] solve=6.03s lrat=198.7MB cake=6.52s cnf_sha=c088190b56d0
[22648/241087 28292.1s] 0,3,1,2;2,5,4;0,3,2: verified [cadical] solve=6.03s lrat=202.9MB cake=6.53s cnf_sha=3ecbc4b6fb78
[22649/241087 28293.5s] 0,3,1,2;2,5,4;0,2,5: verified [cadical] solve=3.52s lrat=119.7MB cake=4.52s cnf_sha=69a044d09761
[22650/241087 28295.0s] 0,3,1,2;2,5,4;0,3,4: verified [cadical] solve=3.52s lrat=139.7MB cake=5.02s cnf_sha=d6b5604daf5b
[22651/241087 28296.8s] 0,3,1,2;2,5,4;0,2: verified [cadical] solve=21.58s lrat=643.1MB cake=18.57s cnf_sha=5221299aacbc
[22652/241087 28297.3s] 0,3,1,2;2,5,4;0,5: verified [cadical] solve=21.09s lrat=634.0MB cake=19.07s cnf_sha=aea525ed27a3
[22653/241087 28298.7s] 0,3,1,2;2,5,4;3,5: verified [cadical] solve=21.58s lrat=662.4MB cake=19.07s cnf_sha=a237f1395721
[22654/241087 28300.6s] 0,3,1,2;2,5,4;0,5,4: verified [cadical] solve=3.52s lrat=113.3MB cake=4.52s cnf_sha=ea7d6aee7fbe
[22655/241087 28301.4s] 0,3,1,2;2,5,4;0,1: verified [cadical] solve=24.09s lrat=752.4MB cake=21.1s cnf_sha=741f56bc91be
[22656/241087 28303.5s] 0,3,1,2;2,5,4;1,2,5: verified [cadical] solve=3.53s lrat=115.7MB cake=4.52s cnf_sha=22ff357abb7a
[22657/241087 28303.9s] 0,3,1,2;2,5,4;1,2,3: verified [cadical] solve=5.02s lrat=127.0MB cake=5.02s cnf_sha=73f7f81c7a33
[22658/241087 28304.7s] 0,3,1,2;2,5,4;1,4,3: verified [cadical] solve=3.02s lrat=119.8MB cake=4.52s cnf_sha=2c772bee010b
[22659/241087 28305.1s] 0,3,1,2;2,5,4;0,3,5: verified [cadical] solve=8.03s lrat=251.7MB cake=7.53s cnf_sha=cdaa74ad4193
[22660/241087 28306.6s] 0,3,1,2;2,5,4;2,3: verified [cadical] solve=25.61s lrat=797.2MB cake=23.59s cnf_sha=cdbf24399467
[22661/241087 28307.0s] 0,3,1,2;2,5,4;1,5: verified [cadical] solve=26.09s lrat=805.9MB cake=23.59s cnf_sha=580bbcefcb53
[22662/241087 28307.2s] 0,3,1,2;2,5,4;1,5,3: verified [cadical] solve=4.52s lrat=151.3MB cake=5.02s cnf_sha=a95de257e099
[22663/241087 28308.6s] 0,3,1,2;2,5,4;1,5,4: verified [cadical] solve=4.52s lrat=130.3MB cake=5.02s cnf_sha=c105d4d50faa
[22664/241087 28309.5s] 0,3,1,2;2,5,4;2,3,4: verified [cadical] solve=4.02s lrat=121.9MB cake=4.52s cnf_sha=8269bfb5a45d
[22665/241087 28309.7s] 0,3,1,2;2,5,4;0,2,3,1: verified [cadical] solve=1.51s lrat=58.2MB cake=3.01s cnf_sha=253ab3f71cea
[22666/241087 28310.1s] 0,3,1,2;2,5,4;0,3,1,2: verified [cadical] solve=1.51s lrat=57.3MB cake=3.01s cnf_sha=6ff6b0408e0c
[22667/241087 28310.5s] 0,3,1,2;2,5,4;2,5,4: verified [cadical] solve=2.51s lrat=117.6MB cake=4.01s cnf_sha=486c6f3f0018
[22668/241087 28311.5s] 0,3,1,2;2,5,4;0,1,4,2: verified [cadical] solve=1.51s lrat=59.0MB cake=3.01s cnf_sha=5bdfbfe36986
[22669/241087 28312.4s] 0,3,1,2;2,5,4;0,1,2,5: verified [cadical] solve=1.51s lrat=77.9MB cake=3.51s cnf_sha=833d916d90e5
[22670/241087 28312.6s] 0,3,1,2;2,5,4;0,2,5,1: verified [cadical] solve=1.51s lrat=59.0MB cake=3.52s cnf_sha=aef0d56dd4dc
[22671/241087 28312.8s] 0,3,1,2;2,5,4;2,5,3: verified [cadical] solve=5.52s lrat=177.5MB cake=5.52s cnf_sha=5a8d5d82303f
[22672/241087 28314.0s] 0,3,1,2;2,5,4;0,5,1,2: verified [cadical] solve=1.51s lrat=63.9MB cake=3.51s cnf_sha=c84eaee4650a
[22673/241087 28314.4s] 0,3,1,2;2,5,4;3,5,4: verified [cadical] solve=4.52s lrat=152.9MB cake=5.52s cnf_sha=27373381a90e
[22674/241087 28314.9s] 0,3,1,2;2,5,4;0,3,1,4: verified [cadical] solve=1.51s lrat=63.4MB cake=3.51s cnf_sha=30e274b80f09
[22675/241087 28315.1s] 0,3,1,2;2,5,4;0,3,4,1: verified [cadical] solve=1.51s lrat=65.9MB cake=3.52s cnf_sha=0a9a3e7e554f
[22676/241087 28316.1s] 0,3,1,2;2,5,4;0,3,1,5: verified [cadical] solve=2.01s lrat=79.9MB cake=3.51s cnf_sha=a5f62fb49877
[22677/241087 28316.5s] 0,3,1,2;2,5,4;0,3,5,1: verified [cadical] solve=2.01s lrat=81.5MB cake=3.52s cnf_sha=d4a1cd71e20c
[22678/241087 28316.7s] 0,3,1,2;2,5,4;0,1,5,4: verified [cadical] solve=1.01s lrat=51.8MB cake=3.01s cnf_sha=aed4c313e23a
[22679/241087 28316.9s] 0,3,1,2;2,5,4;0,5,3,1: verified [cadical] solve=1.51s lrat=69.6MB cake=3.52s cnf_sha=e8c2961f7dcc
[22680/241087 28317.5s] 0,3,1,2;2,5,4;0,5,1,4: verified [cadical] solve=1.51s lrat=56.6MB cake=3.01s cnf_sha=30e281766adf
[22681/241087 28318.2s] 0,3,1,2;2,5,4;0,5,4,1: verified [cadical] solve=1.51s lrat=59.0MB cake=3.52s cnf_sha=0039a8130e97
[22682/241087 28318.4s] 0,3,1,2;2,5,4;0,2,3,4: verified [cadical] solve=1.01s lrat=49.0MB cake=3.02s cnf_sha=ba5359a627dc
[22683/241087 28319.8s] 0,3,1,2;2,5,4;0,3,4,2: verified [cadical] solve=1.51s lrat=66.2MB cake=3.52s cnf_sha=401bf1e9c24c
[22684/241087 28319.8s] 0,3,1,2;2,5,4;0,2,3,5: verified [cadical] solve=1.51s lrat=59.4MB cake=3.01s cnf_sha=b502876493c6
[22685/241087 28320.9s] 0,3,1,2;2,5,4;0,2,5,4: verified [cadical] solve=1.01s lrat=46.0MB cake=3.01s cnf_sha=8ecb07cbf370
[22686/241087 28321.7s] 0,3,1,2;2,5,4;0,5,4,2: verified [cadical] solve=1.51s lrat=49.8MB cake=3.01s cnf_sha=b3fbbc031826
[22687/241087 28322.1s] 0,3,1,2;2,5,4;0,3,2,5: verified [cadical] solve=2.52s lrat=102.6MB cake=4.02s cnf_sha=2e9a4acb3c12
[22688/241087 28322.5s] 0,3,1,2;2,5,4;0,5,3,2: verified [cadical] solve=2.01s lrat=91.7MB cake=4.02s cnf_sha=75b57cefd880
[22689/241087 28322.5s] 0,3,1,2;2,5,4;0,5,3,4: verified [cadical] solve=1.51s lrat=54.7MB cake=3.02s cnf_sha=23a59cce075a
[22690/241087 28322.7s] 0,3,1,2;2,5,4;1,4,2,3: verified [cadical] solve=1.01s lrat=49.7MB cake=3.01s cnf_sha=e2b685bd4561
[22691/241087 28323.1s] 0,3,1,2;2,5,4;1,2,3,4: verified [cadical] solve=1.51s lrat=46.8MB cake=3.01s cnf_sha=2a86ef5e71cb
[22692/241087 28323.3s] 0,3,1,2;2,5,4;0,3,5,4: verified [cadical] solve=2.01s lrat=88.0MB cake=4.02s cnf_sha=14d4b858c365
[22693/241087 28324.8s] 0,3,1,2;2,5,4;1,2,3,5: verified [cadical] solve=1.51s lrat=53.0MB cake=3.01s cnf_sha=951b256c86ba
[22694/241087 28324.8s] 0,3,1,2;2,5,4;1,2,5,3: verified [cadical] solve=1.51s lrat=60.1MB cake=3.02s cnf_sha=53b58a271463
[22695/241087 28325.8s] 0,3,1,2;2,5,4;1,2,5,4: verified [cadical] solve=1.51s lrat=48.7MB cake=3.01s cnf_sha=c9d593aca587
[22696/241087 28326.0s] 0,3,1,2;2,5,4;1,4,2,5: verified [cadical] solve=1.01s lrat=46.9MB cake=3.01s cnf_sha=b0d1845e6e0c
[22697/241087 28327.5s] 0,3,1,2;2,5,4;1,4,3,5: verified [cadical] solve=1.51s lrat=64.7MB cake=3.51s cnf_sha=be17e547cc29
[22698/241087 28327.5s] 0,3,1,2;2,5,4;1,5,3,4: verified [cadical] solve=1.51s lrat=59.9MB cake=3.02s cnf_sha=fea720f89234
[22699/241087 28327.7s] 0,3,1,2;2,5,4;2,5,4,3: verified [cadical] solve=1.02s lrat=44.9MB cake=3.01s cnf_sha=b3a66c2b45af
[22700/241087 28328.1s] 0,3,1,2;2,5,4;2,5,3,4: verified [cadical] solve=1.51s lrat=51.0MB cake=3.01s cnf_sha=8b1b67c27581
[22701/241087 28328.5s] 0,3,1,2;2,5,4;1,5,4,3: verified [cadical] solve=2.01s lrat=85.6MB cake=3.51s cnf_sha=f7d223e90270
[22702/241087 28328.7s] 0,3,1,2;2,5,4;2,3,5,4: verified [cadical] solve=2.01s lrat=71.8MB cake=3.52s cnf_sha=641e85746ab8
[22703/241087 28329.1s] 0,3,1,2;2,5,4;0,1,2,3,4: verified [cadical] solve=1.01s lrat=39.1MB cake=3.01s cnf_sha=649679ecf54b
[22704/241087 28329.1s] 0,3,1,2;2,5,4;0,1,4,3,2: verified [cadical] solve=1.01s lrat=38.3MB cake=3.01s cnf_sha=e8a01517aa40
[22705/241087 28329.8s] 0,3,1,2;2,5,4;0,2,3,1,4: verified [cadical] solve=1.01s lrat=36.4MB cake=2.51s cnf_sha=24ac849284e0
[22706/241087 28330.0s] 0,3,1,2;2,5,4;0,2,3,4,1: verified [cadical] solve=1.01s lrat=31.9MB cake=2.51s cnf_sha=b4e7f00fb935
[22707/241087 28331.4s] 0,3,1,2;2,5,4;0,3,4,1,2: verified [cadical] solve=1.01s lrat=37.4MB cake=2.51s cnf_sha=f2f66fa5b30c
[22708/241087 28331.8s] 0,3,1,2;2,5,4;0,3,1,4,2: verified [cadical] solve=1.01s lrat=40.6MB cake=3.01s cnf_sha=5f0b72cc0a6b
[22709/241087 28332.1s] 0,3,1,2;2,5,4;0,1,2,3,5: verified [cadical] solve=1.01s lrat=50.1MB cake=3.01s cnf_sha=720556c293a0
[22710/241087 28332.1s] 0,3,1,2;2,5,4;0,1,5,3,2: verified [cadical] solve=1.01s lrat=36.1MB cake=2.51s cnf_sha=354f03265b34
[22711/241087 28332.9s] 0,3,1,2;2,5,4;0,2,3,1,5: verified [cadical] solve=1.01s lrat=41.6MB cake=3.01s cnf_sha=b5b0ba68bec1
[22712/241087 28333.1s] 0,3,1,2;2,5,4;0,2,3,5,1: verified [cadical] solve=1.01s lrat=39.0MB cake=3.01s cnf_sha=31cf7adaa541
[22713/241087 28333.5s] 0,3,1,2;2,5,4;0,2,5,3,1: verified [cadical] solve=1.01s lrat=39.5MB cake=3.02s cnf_sha=f8944b65bec4
[22714/241087 28333.5s] 0,3,1,2;2,5,4;0,3,1,2,5: verified [cadical] solve=1.01s lrat=37.5MB cake=3.01s cnf_sha=6b454a93f236
[22715/241087 28334.1s] 0,3,1,2;2,5,4;0,3,2,5,1: verified [cadical] solve=1.01s lrat=41.9MB cake=3.02s cnf_sha=24b6ba7a5b8f
[22716/241087 28334.4s] 0,3,1,2;2,5,4;0,3,5,1,2: verified [cadical] solve=1.01s lrat=43.0MB cake=3.02s cnf_sha=dd2f00555260
[22717/241087 28335.4s] 0,3,1,2;2,5,4;0,5,3,1,2: verified [cadical] solve=1.01s lrat=42.1MB cake=2.51s cnf_sha=b9c371da3ab0
[22718/241087 28335.8s] 0,3,1,2;2,5,4;0,1,2,5,4: verified [cadical] solve=1.01s lrat=38.9MB cake=2.51s cnf_sha=76cc6017b2da
[22719/241087 28336.0s] 0,3,1,2;2,5,4;0,1,5,4,2: verified [cadical] solve=1.01s lrat=36.3MB cake=2.51s cnf_sha=7b834c351bfc
[22720/241087 28336.4s] 0,3,1,2;2,5,4;0,1,4,2,5: verified [cadical] solve=1.01s lrat=42.4MB cake=3.01s cnf_sha=a23fea7e6808
[22721/241087 28336.8s] 0,3,1,2;2,5,4;0,2,5,1,4: verified [cadical] solve=1.01s lrat=36.6MB cake=2.51s cnf_sha=b6feb3c865a0
[22722/241087 28337.1s] 0,3,1,2;2,5,4;0,2,5,4,1: verified [cadical] solve=1.01s lrat=37.4MB cake=2.51s cnf_sha=58fc51244edd
[22723/241087 28337.5s] 0,3,1,2;2,5,4;0,5,4,1,2: verified [cadical] solve=1.01s lrat=35.5MB cake=2.51s cnf_sha=15fc20caaf4d
[22724/241087 28337.9s] 0,3,1,2;2,5,4;0,5,1,4,2: verified [cadical] solve=1.01s lrat=39.6MB cake=3.01s cnf_sha=e0bb6563c223
[22725/241087 28338.3s] 0,3,1,2;2,5,4;0,1,5,3,4: verified [cadical] solve=1.01s lrat=42.6MB cake=2.53s cnf_sha=13e3021af860
[22726/241087 28338.5s] 0,3,1,2;2,5,4;0,1,4,3,5: verified [cadical] solve=1.0s lrat=45.7MB cake=3.01s cnf_sha=aa0a2f1a8333
[22727/241087 28339.8s] 0,3,1,2;2,5,4;0,3,1,5,4: verified [cadical] solve=1.0s lrat=41.6MB cake=3.01s cnf_sha=25de85b07435
[22728/241087 28339.8s] 0,3,1,2;2,5,4;0,3,4,1,5: verified [cadical] solve=1.0s lrat=40.0MB cake=2.51s cnf_sha=a67e1372edef
[22729/241087 28340.4s] 0,3,1,2;2,5,4;0,3,5,1,4: verified [cadical] solve=1.01s lrat=43.1MB cake=3.01s cnf_sha=3c99ad26b8a1
[22730/241087 28340.8s] 0,3,1,2;2,5,4;0,3,5,4,1: verified [cadical] solve=1.01s lrat=44.0MB cake=3.01s cnf_sha=e825b0658e84
[22731/241087 28341.0s] 0,3,1,2;2,5,4;0,5,3,4,1: verified [cadical] solve=1.01s lrat=37.3MB cake=2.51s cnf_sha=1bbdbf01f80d
[22732/241087 28341.2s] 0,3,1,2;2,5,4;0,5,3,1,4: verified [cadical] solve=1.01s lrat=45.3MB cake=3.01s cnf_sha=2c60af0729a6
[22733/241087 28341.8s] 0,3,1,2;2,5,4;0,5,4,3,1: verified [cadical] solve=1.01s lrat=42.3MB cake=3.01s cnf_sha=ff0899e74311
[22734/241087 28341.8s] 0,3,1,2;2,5,4;0,2,3,5,4: verified [cadical] solve=1.01s lrat=36.1MB cake=2.51s cnf_sha=891e9b2cb219
[22735/241087 28342.3s] 0,3,1,2;2,5,4;0,2,5,3,4: verified [cadical] solve=1.01s lrat=33.8MB cake=2.51s cnf_sha=fa402433b802
[22736/241087 28342.5s] 0,3,1,2;2,5,4;0,3,2,5,4: verified [cadical] solve=1.01s lrat=37.4MB cake=2.51s cnf_sha=78eb0fb7e9de
[22737/241087 28343.7s] 0,3,1,2;2,5,4;0,3,4,2,5: verified [cadical] solve=1.01s lrat=41.3MB cake=2.51s cnf_sha=deb8bb0bc385
[22738/241087 28343.7s] 0,3,1,2;2,5,4;0,3,5,4,2: verified [cadical] solve=1.01s lrat=36.8MB cake=2.51s cnf_sha=f262a4107efd
[22739/241087 28344.3s] 0,3,1,2;2,5,4;0,5,3,4,2: verified [cadical] solve=1.01s lrat=20.2MB cake=2.51s cnf_sha=8986880a3c1d
[22740/241087 28344.8s] 0,3,1,2;2,5,4;0,5,4,3,2: verified [cadical] solve=1.01s lrat=38.0MB cake=2.51s cnf_sha=19cc3e6e9274
[22741/241087 28345.0s] 0,3,1,2;2,5,4;1,2,3,5,4: verified [cadical] solve=1.01s lrat=36.6MB cake=2.51s cnf_sha=72ec3ebb003a
[22742/241087 28345.2s] 0,3,1,2;2,5,4;1,2,5,3,4: verified [cadical] solve=1.01s lrat=35.9MB cake=2.51s cnf_sha=debc0f93f872
[22743/241087 28345.8s] 0,3,1,2;2,5,4;1,2,5,4,3: verified [cadical] solve=1.01s lrat=22.8MB cake=2.51s cnf_sha=332569ca65d4
[22744/241087 28345.8s] 0,3,1,2;2,5,4;1,4,2,3,5: verified [cadical] solve=1.01s lrat=35.2MB cake=2.51s cnf_sha=0393aba7d076
[22745/241087 28346.2s] 0,3,1,2;2,5,4;1,4,2,5,3: verified [cadical] solve=1.01s lrat=39.7MB cake=2.51s cnf_sha=200ee231f8a0
[22746/241087 28346.4s] 0,3,1,2;2,5,4;1,4,3,2,5: verified [cadical] solve=1.01s lrat=38.0MB cake=2.51s cnf_sha=760d6b09519e
[22747/241087 28347.7s] 0,3,1,2;2,5,4;1,5,4,2,3: verified [cadical] solve=1.01s lrat=39.3MB cake=2.51s cnf_sha=ecc9915af6f3
[22748/241087 28347.7s] 0,3,1,2;2,5,4;0,1,2,3,5,4: verified [cadical] solve=1.01s lrat=16.7MB cake=2.51s cnf_sha=5f678bfe81fe
[22749/241087 28348.1s] 0,3,1,2;2,5,4;0,1,4,2,3,5: verified [cadical] solve=0.51s lrat=16.5MB cake=2.51s cnf_sha=c2a40e8ef2f1
[22750/241087 28348.3s] 0,3,1,2;2,5,4;0,1,2,5,3,4: verified [cadical] solve=1.01s lrat=32.4MB cake=2.51s cnf_sha=93081c22c4d9
[22751/241087 28348.9s] 0,3,1,2;2,5,4;0,1,4,3,2,5: verified [cadical] solve=1.01s lrat=32.8MB cake=2.51s cnf_sha=826281b80750
[22752/241087 28349.1s] 0,3,1,2;2,5,4;0,1,5,3,4,2: verified [cadical] solve=1.0s lrat=32.5MB cake=2.51s cnf_sha=5c4ef18f4c3c
[22753/241087 28349.1s] 0,3,1,2;2,5,4;0,1,5,4,3,2: verified [cadical] solve=0.5s lrat=16.8MB cake=2.51s cnf_sha=e3ca96aff98c
[22754/241087 28349.8s] 0,3,1,2;2,5,4;0,2,3,1,5,4: verified [cadical] solve=1.01s lrat=32.2MB cake=2.51s cnf_sha=a1feb4c33a33
[22755/241087 28350.2s] 0,3,1,2;2,5,4;0,2,3,4,1,5: verified [cadical] solve=1.01s lrat=16.0MB cake=2.51s cnf_sha=88d1d912eb30
[22756/241087 28350.4s] 0,3,1,2;2,5,4;0,2,3,5,1,4: verified [cadical] solve=1.01s lrat=16.4MB cake=2.51s cnf_sha=dcfdecc4577e
[22757/241087 28351.0s] 0,3,1,2;2,5,4;0,2,3,5,4,1: verified [cadical] solve=0.51s lrat=16.1MB cake=2.51s cnf_sha=94e81f27ca53
[22758/241087 28351.0s] 0,3,1,2;2,5,4;0,2,5,3,1,4: verified [cadical] solve=0.51s lrat=16.7MB cake=2.51s cnf_sha=9cd03d5e159e
[22759/241087 28351.4s] 0,3,1,2;2,5,4;0,2,5,3,4,1: verified [cadical] solve=0.51s lrat=16.4MB cake=2.51s cnf_sha=42bf420eb08e
[22760/241087 28352.3s] 0,3,1,2;2,5,4;0,2,5,4,3,1: verified [cadical] solve=1.01s lrat=32.5MB cake=2.51s cnf_sha=dab9cc2eba79
[22761/241087 28352.5s] 0,3,1,2;2,5,4;0,3,1,4,2,5: verified [cadical] solve=0.5s lrat=17.4MB cake=2.51s cnf_sha=a6474712363f
[22762/241087 28352.9s] 0,3,1,2;2,5,4;0,3,1,2,5,4: verified [cadical] solve=1.0s lrat=32.5MB cake=2.51s cnf_sha=8113ac9d1149
[22763/241087 28353.1s] 0,3,1,2;2,5,4;0,3,1,5,4,2: verified [cadical] solve=1.01s lrat=33.2MB cake=2.51s cnf_sha=3ceeb95feac3
[22764/241087 28353.7s] 0,3,1,2;2,5,4;0,3,2,5,1,4: verified [cadical] solve=1.01s lrat=32.6MB cake=2.51s cnf_sha=d8580cde65ab
[22765/241087 28353.7s] 0,3,1,2;2,5,4;0,3,4,1,2,5: verified [cadical] solve=0.5s lrat=17.9MB cake=2.52s cnf_sha=fea504376ff5
[22766/241087 28354.1s] 0,3,1,2;2,5,4;0,3,2,5,4,1: verified [cadical] solve=1.01s lrat=31.8MB cake=2.51s cnf_sha=16da8bc7bdca
[22767/241087 28355.0s] 0,3,1,2;2,5,4;0,3,4,2,5,1: verified [cadical] solve=1.01s lrat=17.7MB cake=2.51s cnf_sha=c5ae9d2fb54a
[22768/241087 28355.0s] 0,3,1,2;2,5,4;0,3,5,1,4,2: verified [cadical] solve=1.01s lrat=31.9MB cake=2.51s cnf_sha=d275ac5206f7
[22769/241087 28355.4s] 0,3,1,2;2,5,4;0,3,5,4,1,2: verified [cadical] solve=1.01s lrat=16.6MB cake=2.51s cnf_sha=fe455b1a4d2c
[22770/241087 28356.0s] 0,3,1,2;2,5,4;0,5,1,2,3,4: verified [cadical] solve=1.01s lrat=32.3MB cake=2.51s cnf_sha=595d22032192
[22771/241087 28356.2s] 0,3,1,2;2,5,4;0,5,3,1,4,2: verified [cadical] solve=0.5s lrat=16.2MB cake=2.51s cnf_sha=3788cdc4d953
[22772/241087 28356.4s] 0,3,1,2;2,5,4;0,5,1,4,3,2: verified [cadical] solve=1.01s lrat=17.0MB cake=2.51s cnf_sha=e66caa869abc
[22773/241087 28356.4s] 0,3,1,2;2,5,4;0,5,3,4,1,2: verified [cadical] solve=0.5s lrat=16.3MB cake=2.51s cnf_sha=eb3bbf8e548f
[22774/241087 28357.5s] 0,4,1,3,2;0,5,3;stop: verified [cadical] solve=0.51s lrat=16.0MB cake=2.51s cnf_sha=773b71581367
[22775/241087 28357.7s] 0,3,1,2;2,5,4;0,5,4,2,3,1: verified [cadical] solve=1.01s lrat=34.0MB cake=2.51s cnf_sha=e1ebac62b761
[22776/241087 28357.7s] 0,3,1,2;2,5,4;0,5,4,3,1,2: verified [cadical] solve=1.01s lrat=32.4MB cake=2.51s cnf_sha=75b437876a5e
[22777/241087 28362.0s] 0,4,1,3,2;0,5,3;0,1,3: verified [cadical] solve=1.01s lrat=40.7MB cake=3.02s cnf_sha=fe00f3ca4e54
[22778/241087 28362.5s] 0,4,1,3,2;0,5,3;0,1,2: verified [cadical] solve=1.51s lrat=52.0MB cake=3.01s cnf_sha=71fdc3937648
[22779/241087 28362.7s] 0,4,1,3,2;0,5,3;0,4,1: verified [cadical] solve=1.51s lrat=57.0MB cake=3.01s cnf_sha=5dd40c10b575
[22780/241087 28364.7s] 0,4,1,3,2;0,5,3;2,3: verified [cadical] solve=3.52s lrat=109.7MB cake=4.52s cnf_sha=29f68bd7db4c
[22781/241087 28366.6s] 0,4,1,3,2;0,5,3;1,5: verified [cadical] solve=5.02s lrat=148.2MB cake=5.02s cnf_sha=9224079d7670
[22782/241087 28367.0s] 0,4,1,3,2;0,5,3;0,4: verified [cadical] solve=5.53s lrat=184.5MB cake=6.03s cnf_sha=282b14a77a82
[22783/241087 28367.0s] 0,4,1,3,2;0,5,3;0,5,2: verified [cadical] solve=1.01s lrat=41.0MB cake=3.02s cnf_sha=a188943957e6
[22784/241087 28367.4s] 0,4,1,3,2;0,5,3;0,5,1: verified [cadical] solve=1.51s lrat=60.5MB cake=3.52s cnf_sha=2baf083225e3
[22785/241087 28367.4s] 0,4,1,3,2;0,5,3;0,4,2: verified [cadical] solve=1.51s lrat=53.5MB cake=3.02s cnf_sha=d7152bcfbf63
[22786/241087 28368.0s] 0,4,1,3,2;0,5,3;0,1: verified [cadical] solve=6.53s lrat=197.8MB cake=6.03s cnf_sha=5d6b2465fffd
[22787/241087 28368.5s] 0,4,1,3,2;0,5,3;1,2: verified [cadical] solve=6.02s lrat=199.5MB cake=6.53s cnf_sha=e29b0f1cb0b7
[22788/241087 28368.7s] 0,4,1,3,2;0,5,3;0,5,3: verified [cadical] solve=1.01s lrat=40.7MB cake=2.51s cnf_sha=f2809e343db2
[22789/241087 28368.9s] 0,4,1,3,2;0,5,3;4,5: verified [cadical] solve=6.03s lrat=177.3MB cake=6.02s cnf_sha=cde53a00b510
